,Total
2.25,107,41,24,17,9,4,7,11,11,22,15,15,26,23,23,20,19,11,19,15,18,14,17,13,16,10,13,19,16,21,27,24,26,25,24,42,24,12,18,8,2,1,2,0,0,1,0,5,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,11,38,16,19,15,17,11,2,5,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,1,34,779,1799
2.3000000000000003,129,47,29,19,12,28,16,7,8,18,15,23,23,31,31,24,14,14,15,17,17,23,18,15,24,23,21,15,21,17,13,30,22,25,23,38,20,22,27,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,10,32,14,12,12,21,7,1,2,4,5,1,2,2,2,1,0,0,2,3,0,1,0,0,1,0,3,2,0,1,34,719,1849
2.35,107,71,36,10,16,19,8,8,11,30,13,33,25,33,33,35,26,21,18,21,24,15,18,23,18,22,16,36,21,27,26,37,29,39,34,41,24,21,17,7,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5,1,0,0,0,0,7,31,17,13,16,15,8,2,0,4,0,1,0,0,0,0,2,3,1,2,1,0,1,0,0,1,2,0,1,2,30,657,1895
2.4000000000000004,147,49,30,12,5,7,14,21,18,25,23,33,19,22,22,28,29,22,25,23,19,23,22,22,22,19,24,30,33,25,20,25,31,25,30,32,33,22,22,4,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,6,29,19,26,20,13,14,3,2,1,1,3,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,23,733,1973
2.45,84,53,34,13,12,5,20,21,10,22,19,27,37,30,30,36,27,27,27,27,25,25,27,22,18,21,19,32,28,25,35,29,35,37,26,55,23,23,19,11,2,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,5,0,0,1,0,6,30,10,18,24,20,11,1,2,1,0,3,1,7,0,4,1,0,5,0,0,1,3,0,0,1,1,2,0,0,44,780,2087
2.5,121,46,28,17,16,12,21,15,21,17,25,28,22,35,35,26,40,19,18,18,16,22,28,23,26,23,30,23,37,44,36,33,25,29,26,34,33,16,16,5,2,1,0,1,0,0,0,1,0,0,5,1,0,1,3,3,3,1,6,1,0,0,0,8,27,18,32,12,25,8,0,1,1,2,0,2,0,2,2,1,1,0,0,0,1,3,0,0,1,1,0,0,1,30,680,1993
2.5500000000000003,124,45,33,13,8,16,18,14,7,26,26,24,27,19,19,26,18,26,23,29,30,23,15,38,28,20,16,20,14,15,17,26,23,22,24,38,30,21,29,9,5,1,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,1,1,0,1,0,7,43,21,21,20,24,13,19,2,0,1,0,3,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,36,630,1865
2.6,116,66,28,10,7,12,13,15,15,20,26,29,35,22,22,28,14,25,27,29,35,30,25,22,30,32,33,25,25,17,25,21,23,23,28,38,29,18,29,11,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,9,29,20,16,24,23,7,0,0,1,1,0,1,3,1,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0,41,638,1908
2.6500000000000004,129,63,32,15,15,7,14,25,21,23,22,29,29,28,28,23,29,25,24,26,20,30,27,25,22,28,26,23,22,27,22,27,26,23,23,43,24,23,24,9,1,2,2,0,0,0,1,1,1,1,0,0,0,0,2,1,8,1,2,0,0,0,2,13,34,15,16,21,28,9,5,1,2,2,0,1,3,2,0,0,1,4,0,1,0,1,1,0,0,0,0,3,2,27,606,1924
2.7,135,50,36,16,4,15,15,16,17,29,31,29,22,20,20,28,21,24,22,22,23,19,23,22,20,16,21,27,20,31,32,17,25,24,31,48,17,23,18,9,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6,50,17,15,34,27,13,2,1,2,0,1,1,0,5,1,2,0,2,1,0,0,0,1,0,0,0,0,0,0,31,548,1806
2.75,139,48,40,19,7,14,20,19,21,25,33,23,26,25,25,24,24,28,24,19,24,22,23,21,28,23,27,23,14,14,11,25,26,22,20,55,32,25,27,9,0,4,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,2,5,1,1,0,8,54,16,18,23,20,8,6,0,0,1,1,3,1,4,0,2,2,0,0,0,1,0,0,1,0,0,0,1,0,43,585,1890
2.8000000000000003,118,62,30,14,5,19,17,19,22,22,20,32,21,31,31,37,19,24,28,26,29,23,22,29,29,34,24,31,24,20,28,33,28,42,40,47,31,43,23,9,0,1,0,1,2,1,1,2,4,2,1,0,1,2,1,1,1,6,1,0,0,1,1,4,45,23,15,26,29,13,4,0,1,0,0,1,1,2,1,0,1,0,0,1,0,1,1,1,0,0,1,1,2,42,581,2013
2.85,117,63,43,20,14,13,15,19,12,19,26,13,20,33,33,25,35,36,26,27,24,26,33,30,22,26,30,21,41,35,24,41,31,34,27,46,28,35,30,8,1,1,3,1,0,1,0,1,0,0,0,2,2,0,1,1,1,2,0,4,1,0,0,5,30,19,22,23,30,9,3,3,1,3,1,2,0,0,0,1,0,0,0,1,1,1,1,1,1,0,2,1,1,40,519,1944
2.9000000000000004,133,60,38,21,28,25,19,30,25,18,27,30,18,31,31,23,24,14,25,26,27,32,26,21,19,20,27,24,20,23,29,31,36,30,25,38,33,24,27,12,0,1,0,0,0,0,5,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6,39,23,30,20,20,18,3,1,2,0,0,0,0,0,0,0,2,1,1,0,0,1,3,2,0,0,1,2,1,33,525,1914
2.95,138,46,23,14,14,9,13,17,20,21,26,18,27,28,28,24,25,27,25,26,23,31,33,23,28,21,25,25,23,29,26,14,34,23,22,42,35,27,35,13,5,2,0,1,1,0,1,0,0,0,0,1,1,1,2,0,0,1,0,2,1,1,2,7,45,26,17,28,20,7,5,0,1,0,0,1,3,0,0,1,0,1,1,0,0,1,1,0,2,2,3,0,0,40,519,1854
3.0,136,57,33,16,13,11,25,24,22,23,20,14,25,27,27,33,24,23,22,21,25,20,13,27,32,36,30,21,24,32,31,39,27,38,36,44,26,21,34,28,5,1,2,0,1,0,0,0,0,0,5,3,0,1,0,1,1,0,0,1,0,0,0,2,45,27,24,24,23,16,2,0,0,2,2,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,1,2,0,30,520,1930
3.0500000000000003,138,59,33,23,19,11,41,26,18,19,23,30,22,17,17,25,31,24,30,21,29,21,17,17,15,25,16,27,30,26,28,30,29,22,18,40,36,22,28,8,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,1,1,1,2,0,5,45,31,28,21,19,11,2,2,0,1,2,1,2,0,0,0,0,0,2,0,0,0,1,1,2,1,0,3,0,48,491,1841
3.1,125,60,31,12,16,11,24,24,22,26,23,21,39,42,42,36,33,27,22,28,18,22,28,29,30,20,23,22,21,26,31,27,22,33,23,47,29,28,27,19,0,0,0,0,1,1,0,2,0,1,0,7,0,0,0,2,1,0,0,0,0,0,0,2,30,28,17,19,25,18,2,2,3,0,0,2,0,0,3,0,0,1,0,3,1,3,1,3,0,1,1,1,0,40,517,1927
3.1500000000000004,115,54,26,19,29,15,26,20,18,24,23,21,25,23,23,30,23,27,19,24,25,26,25,36,25,26,21,25,37,26,30,35,38,32,40,54,31,37,22,13,2,0,5,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,35,29,34,28,21,14,3,5,1,0,2,0,1,0,2,0,0,1,1,0,1,2,3,0,1,0,3,2,3,34,449,1881
